file_name,width,height,class,xmin,ymin,xmax,ymax
0000012930building.jpg,1422,255,2,158.42,86.74,190.39,108.47
0000012930building.jpg,1422,255,2,439.88,154.2,479.95,178.79
0000012930building.jpg,1422,255,2,799.67,70.45,828.79,92.11
0000012930building.jpg,1422,255,2,331.38,91.87,343.17,115.28
0000012930building.jpg,1422,255,2,158.94,138.98,195.76,159.95
0000012930building.jpg,1422,255,2,360.6,154.21,399.52000000000004,175.56
0000012930building.jpg,1422,255,2,690.0,128.75,731.28,150.64
0000012930building.jpg,1422,255,3,593.77,132.43,618.46,152.28
0000012930building.jpg,1422,255,2,194.48,86.0,223.67999999999998,110.86
0000012930building.jpg,1422,255,2,689.24,90.23,730.52,112.12
0000012930building.jpg,1422,255,2,645.45,50.84,687.9000000000001,73.08
0000012930building.jpg,1422,255,2,911.66,48.15,953.62,69.56
0000012930building.jpg,1422,255,3,913.57,131.07,953.5,149.2
0000012930building.jpg,1422,255,2,751.5,29.99,773.98,49.849999999999994
0000012930building.jpg,1422,255,2,775.99,149.48,798.47,169.33999999999997
0000012930building.jpg,1422,255,2,912.16,28.13,954.13,49.54
0000012930building.jpg,1422,255,3,619.01,112.36,643.7,132.21
0000012930building.jpg,1422,255,2,729.81,49.75,749.54,69.62
0000012930building.jpg,1422,255,2,483.4,73.35,502.42999999999995,93.44
0000012930building.jpg,1422,255,2,505.2,154.63,529.4399999999999,177.73
0000012930building.jpg,1422,255,2,911.63,69.69,953.6,91.09
0000012930building.jpg,1422,255,3,861.9,29.39,886.2099999999999,49.510000000000005
0000012930building.jpg,1422,255,2,775.82,51.27,798.3100000000001,71.14
0000012930building.jpg,1422,255,2,1271.68,169.13,1330.43,232.99
0000012930building.jpg,1422,255,2,561.57,153.33,593.5,176.3
0000012930building.jpg,1422,255,2,193.53,163.11,221.98,199.02
0000012930building.jpg,1422,255,2,359.67,74.18,398.6,94.4
0000012930building.jpg,1422,255,2,316.42,110.53,328.21000000000004,133.93
0000012930building.jpg,1422,255,2,557.35,30.27,591.08,50.370000000000005
0000012930building.jpg,1422,255,2,835.33,182.41,930.2800000000001,241.57
0000012930building.jpg,1422,255,2,751.5,92.33,773.98,112.19
0000012930building.jpg,1422,255,2,830.22,90.48,861.72,109.34
0000012930building.jpg,1422,255,2,359.07,35.6,398.67,53.88
0000012930building.jpg,1422,255,2,443.5,133.24,482.01,152.15
0000012930building.jpg,1422,255,2,462.05,185.45,538.4,244.62
0000012930building.jpg,1422,255,3,592.2,51.9,616.9000000000001,71.75
0000012930building.jpg,1422,255,3,343.63,53.99,360.3,75.17
0000012930building.jpg,1422,255,3,344.6,94.28,359.8,115.46000000000001
0000012930building.jpg,1422,255,2,158.15,196.69,186.92000000000002,207.2
0000012930building.jpg,1422,255,2,400.0,74.62,420.43,93.75
0000012930building.jpg,1422,255,2,359.2,114.79,398.2,134.47
0000012930building.jpg,1422,255,2,800.02,109.17,829.14,130.83
0000012930building.jpg,1422,255,3,863.93,129.24,888.2299999999999,149.35000000000002
0000012930building.jpg,1422,255,2,228.32,135.77,259.35,162.0
0000012930building.jpg,1422,255,2,444.08,34.66,482.59999999999997,53.58
0000012930building.jpg,1422,255,2,775.06,92.08,797.55,111.94
0000012930building.jpg,1422,255,2,483.39,33.02,502.41999999999996,53.11
0000012930building.jpg,1422,255,2,421.62,94.11,441.7,113.63
0000012930building.jpg,1422,255,2,400.16,54.72,421.40000000000003,73.64
0000012930building.jpg,1422,255,2,798.5,27.38,829.36,49.269999999999996
0000012930building.jpg,1422,255,2,954.74,89.21,993.9,110.60999999999999
0000012930building.jpg,1422,255,2,158.53,63.62,189.63,86.16
0000012930building.jpg,1422,255,2,228.02,82.24,259.37,109.61
0000012930building.jpg,1422,255,2,359.0,54.93,398.6,76.99
0000012930building.jpg,1422,255,2,160.07,112.79,192.04,134.51
0000012930building.jpg,1422,255,2,995.88,108.57,1035.04,129.98
0000012930building.jpg,1422,255,2,504.62,51.83,559.5,74.45
0000012930building.jpg,1422,255,3,953.89,129.74,994.4,149.86
0000012930building.jpg,1422,255,2,359.63,94.3,398.0,114.21
0000012930building.jpg,1422,255,3,617.79,91.68,642.48,111.53
0000012930building.jpg,1422,255,2,502.56,132.54,560.3,151.82999999999998
0000012930building.jpg,1422,255,2,421.04,54.51,442.29,73.43
0000012930building.jpg,1422,255,3,886.99,70.19,911.3,90.31
0000012930building.jpg,1422,255,2,751.75,109.81,774.23,129.68
0000012930building.jpg,1422,255,2,228.01,163.07,258.09,201.23
0000012930building.jpg,1422,255,2,635.1,183.93,736.1,243.10000000000002
0000012930building.jpg,1422,255,3,645.0,151.25,689.11,172.2
0000012930building.jpg,1422,255,2,831.18,49.84,862.67,68.7
0000012930building.jpg,1422,255,2,503.06,31.1,557.94,51.42
0000012930building.jpg,1422,255,2,334.19,132.17,345.98,155.57999999999998
0000012930building.jpg,1422,255,2,558.69,51.72,592.4200000000001,71.83
0000012930building.jpg,1422,255,3,862.92,70.44,887.2199999999999,90.56
0000012930building.jpg,1422,255,2,334.02,111.76,345.81,135.17000000000002
0000012930building.jpg,1422,255,2,954.36,48.41,993.53,69.81
0000012930building.jpg,1422,255,3,345.0,115.38,360.2,133.66
0000012930building.jpg,1422,255,2,332.49,49.68,344.28000000000003,73.09
0000012930building.jpg,1422,255,3,885.72,110.74,910.03,130.85
0000012930building.jpg,1422,255,2,422.02,73.79,442.38,92.58000000000001
0000012930building.jpg,1422,255,3,618.7,30.25,643.4000000000001,50.1
0000012930building.jpg,1422,255,2,729.81,30.49,749.54,50.36
0000012930building.jpg,1422,255,2,398.96,134.93,420.29999999999995,153.93
0000012930building.jpg,1422,255,3,753.62,128.37,775.1,148.77
0000012930building.jpg,1422,255,2,503.09,93.55,559.8,113.63
0000012930building.jpg,1422,255,2,158.8,163.42,186.74,197.1
0000012930building.jpg,1422,255,2,159.89,40.63,191.85999999999999,62.35
0000012930building.jpg,1422,255,3,776.59,128.27,798.89,147.24
0000012930building.jpg,1422,255,2,399.74,35.29,420.90000000000003,54.21
0000012930building.jpg,1422,255,2,194.45,61.26,223.22,85.87
0000012930building.jpg,1422,255,2,195.92,111.61,224.98,133.77
0000012930building.jpg,1422,255,2,994.92,31.4,1034.09,48.91
0000012930building.jpg,1422,255,2,775.57,109.81,798.0500000000001,129.68
0000012930building.jpg,1422,255,3,887.2,29.48,911.51,49.6
0000012930building.jpg,1422,255,3,592.03,30.68,616.72,50.519999999999996
0000012930building.jpg,1422,255,2,443.48,74.1,482.0,93.02
0000012930building.jpg,1422,255,2,502.26,113.51,560.0,132.8
0000012930building.jpg,1422,255,2,398.93,94.06,420.0,114.12
0000012930building.jpg,1422,255,2,324.34,90.99,336.13,114.39999999999999
0000012930building.jpg,1422,255,2,911.91,89.71,953.88,111.11999999999999
0000012930building.jpg,1422,255,2,324.91,69.48,336.71000000000004,92.88
0000012930building.jpg,1422,255,2,731.58,91.31,751.32,111.18
0000012930building.jpg,1422,255,2,320.8,185.15,374.08000000000004,244.31
0000012930building.jpg,1422,255,3,829.8,110.87,863.02,127.82000000000001
0000012930building.jpg,1422,255,2,689.56,151.28,731.5999999999999,169.9
0000012930building.jpg,1422,255,2,1140.68,172.03,1186.8300000000002,229.12
0000012930building.jpg,1422,255,2,994.36,69.04,1033.52,90.44
0000012930building.jpg,1422,255,2,316.24,156.28,328.03000000000003,179.69
0000012930building.jpg,1422,255,2,316.68,47.44,328.47,70.84
0000012930building.jpg,1422,255,3,863.17,49.92,887.4799999999999,70.03
0000012930building.jpg,1422,255,2,801.75,150.54,828.9,171.2
0000012930building.jpg,1422,255,2,995.88,88.55,1035.04,109.96
0000012930building.jpg,1422,255,2,560.66,90.67,590.62,111.26
0000012930building.jpg,1422,255,2,646.42,29.16,687.6899999999999,51.05
0000012930building.jpg,1422,255,2,193.48,136.52,223.41,158.25
0000012930building.jpg,1422,255,3,862.92,89.96,887.2199999999999,110.07
0000012930building.jpg,1422,255,2,830.54,28.14,861.4,50.04
0000012930building.jpg,1422,255,2,482.64,113.39,501.66999999999996,133.48
0000012930building.jpg,1422,255,2,334.81,154.93,346.6,178.34
0000012930building.jpg,1422,255,2,645.09,91.67,689.2,110.63
0000012930building.jpg,1422,255,2,1024.77,178.9,1089.6,238.06
0000012930building.jpg,1422,255,2,645.75,71.48,687.6,89.76
0000012930building.jpg,1422,255,2,688.48,48.3,729.76,70.19
0000012930building.jpg,1422,255,3,618.78,51.44,643.47,71.28999999999999
0000012930building.jpg,1422,255,2,731.84,70.79,751.57,90.65
0000012930building.jpg,1422,255,3,887.75,49.66,912.06,69.78
0000012930building.jpg,1422,255,2,800.77,48.97,829.89,70.63
0000012930building.jpg,1422,255,2,645.0,110.45,689.11,129.41
0000012930building.jpg,1422,255,3,887.5,90.72,911.8,110.83
0000012930building.jpg,1422,255,2,751.5,51.27,773.98,71.14
0000012930building.jpg,1422,255,2,994.87,49.78,1034.03,71.18
0000012930building.jpg,1422,255,2,829.75,149.65,862.97,169.17000000000002
0000012930building.jpg,1422,255,2,799.67,89.11,828.79,110.77
0000012930building.jpg,1422,255,2,561.44,73.47,591.3000000000001,91.8
0000012930building.jpg,1422,255,2,729.69,149.66,752.1800000000001,169.53
0000012930building.jpg,1422,255,2,539.74,185.15,634.69,244.31
0000012930building.jpg,1422,255,2,398.53,153.72,421.27,177.54
0000012930building.jpg,1422,255,2,229.07,108.85,260.35,135.07
0000012930building.jpg,1422,255,2,689.32,70.9,730.6,90.03
0000012930building.jpg,1422,255,2,325.28,48.46,337.07,71.86
0000012930building.jpg,1422,255,3,591.56,71.0,616.6999999999999,91.58
0000012930building.jpg,1422,255,2,226.68,59.82,260.5,85.28999999999999
0000012930building.jpg,1422,255,2,1187.41,171.6,1271.1000000000001,227.20999999999998
0000012930building.jpg,1422,255,2,442.76,94.5,481.5,114.53
0000012856building.jpg,313,760,2,183.93,312.87,224.98000000000002,334.58
0000012856building.jpg,313,760,2,220.65,266.0,264.8,292.4
0000012856building.jpg,313,760,3,145.64,417.31,175.2,437.7
0000012856building.jpg,313,760,3,185.09,490.45,206.43,510.95
0000012856building.jpg,313,760,1,64.6,477.21,108.99,497.25
0000012856building.jpg,313,760,2,181.47,295.04,220.16,314.89000000000004
0000012856building.jpg,313,760,3,255.88,543.32,300.4,561.9300000000001
0000012856building.jpg,313,760,3,162.93,333.94,186.72,356.38
0000012856building.jpg,313,760,3,98.15,399.24,141.9,421.99
0000012856building.jpg,313,760,3,212.27,546.65,249.10000000000002,564.52
0000012856building.jpg,313,760,3,207.46,508.38,250.60000000000002,529.2
0000012856building.jpg,313,760,3,68.6,497.07,113.38,515.95
0000012856building.jpg,313,760,3,180.54,452.94,200.76,472.68
0000012856building.jpg,313,760,3,89.6,359.0,134.8,385.17
0000012856building.jpg,313,760,3,233.0,370.34,278.3,390.38
0000012856building.jpg,313,760,3,157.33,510.07,187.5,530.6
0000012856building.jpg,313,760,3,240.62,429.33,285.0,450.14
0000012856building.jpg,313,760,3,147.62,435.9,177.7,456.14
0000012856building.jpg,313,760,3,248.66,486.29,292.4,505.99
0000012856building.jpg,313,760,2,128.8,316.48,161.92000000000002,339.51
0000012856building.jpg,313,760,3,53.48,403.8,100.0,423.54
0000012856building.jpg,313,760,3,70.2,513.36,117.5,533.85
0000012856building.jpg,313,760,3,143.88,394.84,172.6,417.37
0000012856building.jpg,313,760,3,101.89,418.89,144.5,438.91999999999996
0000012856building.jpg,313,760,3,128.6,335.64,163.78,358.24
0000012856building.jpg,313,760,3,104.49,437.45,147.2,459.16999999999996
0000012856building.jpg,313,760,3,95.28,379.32,140.86,400.76
0000012856building.jpg,313,760,3,163.51,354.86,189.98999999999998,377.36
0000012856building.jpg,313,760,3,191.65,393.87,235.4,414.36
0000012856building.jpg,313,760,3,173.14,415.33,194.71999999999997,435.97999999999996
0000012856building.jpg,313,760,3,140.79,377.41,168.29999999999998,398.45000000000005
0000012856building.jpg,313,760,2,35.6,303.3,82.43,326.93
0000012856building.jpg,313,760,3,189.82,529.0,210.60999999999999,545.79
0000012856building.jpg,313,760,3,186.58,352.79,230.8,374.17
0000012856building.jpg,313,760,3,84.99,336.25,127.16999999999999,363.13
0000012856building.jpg,313,760,3,153.59,473.78,183.9,493.27
0000012856building.jpg,313,760,3,55.33,422.0,102.9,443.42
0000012856building.jpg,313,760,2,126.83,298.46,160.04,319.26
0000012856building.jpg,313,760,3,171.51,395.2,193.01,417.18
0000012856building.jpg,313,760,2,37.82,322.7,84.64,346.33
0000012856building.jpg,313,760,2,221.57,287.9,266.7,314.08
0000012856building.jpg,313,760,3,73.7,533.07,118.47,552.19
0000012856building.jpg,313,760,3,123.13,550.1,142.44,570.5500000000001
0000012856building.jpg,313,760,3,175.41,432.73,198.53,454.67
0000012856building.jpg,313,760,3,249.92,505.15,294.8,526.78
0000012856building.jpg,313,760,2,179.16,271.49,220.1,296.15000000000003
0000012856building.jpg,313,760,3,44.98,362.0,91.0,384.8
0000012856building.jpg,313,760,3,186.28,334.38,227.9,354.83
0000012856building.jpg,313,760,1,253.68,524.95,297.3,543.9000000000001
0000012856building.jpg,313,760,1,81.0,568.81,123.52000000000001,587.14
0000012856building.jpg,313,760,3,107.58,456.49,150.8,477.88
0000012856building.jpg,313,760,3,168.05,375.14,190.92000000000002,397.21
0000012856building.jpg,313,760,3,156.53,491.33,186.0,510.53
0000012856building.jpg,313,760,2,32.88,282.3,79.71000000000001,308.48
0000012856building.jpg,313,760,3,231.08,350.93,276.6,372.32
0000012856building.jpg,313,760,3,48.9,383.7,96.6,406.44
0000012856building.jpg,313,760,3,61.07,459.95,109.27000000000001,480.21
0000012856building.jpg,313,760,3,188.85,373.23,234.1,394.97
0000012856building.jpg,313,760,3,43.44,340.03,90.25999999999999,363.65999999999997
0000012856building.jpg,313,760,3,196.92,431.58,240.6,451.96
0000012856building.jpg,313,760,2,160.41,313.7,185.04,336.63
0000012856building.jpg,313,760,2,76.74,278.54,123.8,303.0
0000012856building.jpg,313,760,3,245.38,467.57,290.3,488.37
0000012856building.jpg,313,760,3,133.8,355.42,165.9,379.73
0000012856building.jpg,313,760,2,83.13,321.76,128.4,343.28999999999996
0000012856building.jpg,313,760,3,199.84,451.55,242.8,471.97
0000012856building.jpg,313,760,3,151.59,454.93,182.4,474.78000000000003
0000012856building.jpg,313,760,3,194.16,412.99,237.8,432.67
0000012856building.jpg,313,760,2,121.97,275.6,155.17000000000002,300.06
0000012856building.jpg,313,760,3,186.66,508.64,209.57999999999998,529.49
0000012856building.jpg,313,760,3,161.29,528.04,192.37,548.98
0000012856building.jpg,313,760,3,118.06,512.19,157.5,533.7900000000001
0000012856building.jpg,313,760,2,80.24,302.61,127.69999999999999,326.33000000000004
0000012856building.jpg,313,760,3,113.95,494.1,156.7,514.47
0000012856building.jpg,313,760,3,202.58,470.88,244.4,491.32
0000012856building.jpg,313,760,2,158.06,297.0,182.34,316.46
0000012856building.jpg,313,760,1,166.08,548.81,183.29000000000002,566.76
0000012856building.jpg,313,760,1,76.8,551.2,122.02,568.6700000000001
0000012856building.jpg,313,760,3,209.13,527.86,251.9,546.87
0000012856building.jpg,313,760,1,59.3,439.7,107.0,459.84
0000012856building.jpg,313,760,3,205.06,488.52,248.1,508.57
0000012856building.jpg,313,760,3,120.02,532.0,160.5,551.91
0000012856building.jpg,313,760,3,182.68,472.07,204.52,492.01
0000012856building.jpg,313,760,3,109.99,474.46,152.8,496.03
0000012856building.jpg,313,760,3,236.28,390.0,280.8,410.19
0000012856building.jpg,313,760,2,152.58,273.08,179.63000000000002,297.83
0000012856building.jpg,313,760,3,236.43,409.48,282.9,429.5
0000012856building.jpg,313,760,3,271.8,562.19,301.23,580.8000000000001
0000012856building.jpg,313,760,3,242.46,449.11,288.7,470.35
0000012772building.jpg,449,960,3,349.77,673.22,419.09999999999997,705.1
0000012772building.jpg,449,960,2,347.3,358.5,415.70000000000005,396.14
0000012772building.jpg,449,960,2,247.39,913.58,281.58,955.1400000000001
0000012772building.jpg,449,960,3,349.28,707.15,418.0,739.1
0000012772building.jpg,449,960,3,116.2,706.25,190.22,737.86
0000012772building.jpg,449,960,3,35.1,705.63,113.58000000000001,737.55
0000012772building.jpg,449,960,3,348.43,742.92,418.5,772.36
0000012772building.jpg,449,960,2,245.15,459.32,277.61,492.75
0000012772building.jpg,449,960,3,349.85,776.2,418.40000000000003,808.2700000000001
0000012772building.jpg,449,960,3,192.7,635.4,240.77999999999997,668.87
0000012772building.jpg,449,960,3,33.1,633.31,111.86000000000001,666.05
0000012772building.jpg,449,960,3,276.7,741.69,347.0,772.33
0000012772building.jpg,449,960,1,35.3,775.96,115.7,809.37
0000012772building.jpg,449,960,3,42.7,373.65,102.78,405.64
0000012772building.jpg,449,960,2,279.32,424.5,343.41999999999996,460.4
0000012772building.jpg,449,960,3,190.2,564.78,240.98999999999998,598.31
0000012772building.jpg,449,960,2,244.74,529.12,276.5,563.67
0000012772building.jpg,449,960,2,105.99,339.82,184.74,380.26
0000012772building.jpg,449,960,2,276.5,531.99,344.3,565.87
0000012772building.jpg,449,960,1,35.0,847.58,113.74,879.9100000000001
0000012772building.jpg,449,960,2,46.4,485.2,105.18,518.84
0000012772building.jpg,449,960,2,187.07,455.68,241.79999999999998,489.73
0000012772building.jpg,449,960,1,280.07,810.12,351.3,842.11
0000012772building.jpg,449,960,3,193.3,670.3,242.68,704.5699999999999
0000012772building.jpg,449,960,2,114.5,915.8,191.2,957.41
0000012772building.jpg,449,960,3,191.87,742.17,246.0,773.27
0000012772building.jpg,449,960,3,280.95,877.15,346.4,909.8299999999999
0000012772building.jpg,449,960,2,47.1,918.3,112.30000000000001,959.3199999999999
0000012772building.jpg,449,960,3,247.56,846.04,277.47,875.3
0000012772building.jpg,449,960,3,117.6,776.44,190.45999999999998,808.6500000000001
0000012772building.jpg,449,960,2,245.0,350.57,276.85,385.73
0000012772building.jpg,449,960,2,346.41,909.55,413.90000000000003,950.78
0000012772building.jpg,449,960,2,348.0,500.78,416.6,534.55
0000012772building.jpg,449,960,3,280.57,602.58,350.5,635.6
0000012772building.jpg,449,960,3,278.99,566.87,350.7,601.0
0000012772building.jpg,449,960,2,244.05,387.52,276.3,421.33
0000012772building.jpg,449,960,3,186.37,381.33,242.2,416.79999999999995
0000012772building.jpg,449,960,3,279.86,638.08,349.40000000000003,671.9000000000001
0000012772building.jpg,449,960,2,243.95,422.63,277.59,457.52
0000012772building.jpg,449,960,3,245.05,672.44,277.0,706.8100000000001
0000012772building.jpg,449,960,3,121.67,883.18,153.11,912.9
0000012772building.jpg,449,960,3,277.59,776.39,349.09999999999997,808.5699999999999
0000012772building.jpg,449,960,3,417.87,878.95,447.8,912.08
0000012772building.jpg,449,960,3,193.39,879.64,245.0,912.37
0000012772building.jpg,449,960,1,281.61,843.92,348.20000000000005,875.65
0000012772building.jpg,449,960,3,33.8,669.19,112.03999999999999,699.9000000000001
0000012772building.jpg,449,960,2,279.4,498.22,343.19,530.24
0000012772building.jpg,449,960,2,342.79,395.3,416.5,428.25
0000012772building.jpg,449,960,2,188.11,527.47,243.10000000000002,561.7
0000012772building.jpg,449,960,2,279.75,352.4,342.67,393.15
0000012772building.jpg,449,960,3,31.0,560.13,108.66,592.56
0000012772building.jpg,449,960,3,276.54,707.32,345.61,739.36
0000012772building.jpg,449,960,3,114.1,595.0,188.18,629.35
0000012772building.jpg,449,960,2,280.34,389.14,343.66999999999996,423.45
0000012772building.jpg,449,960,3,247.37,878.39,280.7,910.01
0000012772building.jpg,449,960,2,346.25,466.05,416.03,499.3
0000012772building.jpg,449,960,3,348.53,875.5,411.7,907.1
0000012772building.jpg,449,960,3,114.9,670.01,188.66000000000003,702.23
0000012772building.jpg,449,960,3,245.98,707.81,275.15,740.64
0000012772building.jpg,449,960,3,114.2,633.1,188.64,666.7
0000012772building.jpg,449,960,3,192.86,776.28,245.5,807.17
0000012772building.jpg,449,960,3,280.14,672.2,348.09999999999997,707.4000000000001
0000012772building.jpg,449,960,2,186.13,420.02,241.7,455.65
0000012772building.jpg,449,960,3,247.0,601.96,277.6,634.08
0000012772building.jpg,449,960,1,192.57,847.97,245.0,877.44
0000012772building.jpg,449,960,1,114.6,811.35,191.16,841.5500000000001
0000012772building.jpg,449,960,1,115.9,846.91,189.41000000000003,879.29
0000012772building.jpg,449,960,3,158.56,881.49,190.99,915.4
0000012772building.jpg,449,960,2,188.34,492.77,241.1,525.56
0000012772building.jpg,449,960,3,104.81,375.67,186.2,413.3
0000012772building.jpg,449,960,2,283.72,911.15,344.79,951.14
0000012772building.jpg,449,960,3,248.48,810.55,276.53999999999996,843.6899999999999
0000012772building.jpg,449,960,1,34.5,740.77,113.67,773.12
0000012772building.jpg,449,960,3,36.2,882.57,115.42,917.5400000000001
0000012772building.jpg,449,960,2,44.3,450.04,104.13,485.52000000000004
0000012772building.jpg,449,960,1,193.98,812.71,245.5,844.32
0000012772building.jpg,449,960,2,281.81,462.57,343.52,496.71999999999997
0000012772building.jpg,449,960,1,352.97,810.4,417.6,840.6999999999999
0000012772building.jpg,449,960,2,244.01,495.59,276.21999999999997,527.43
0000012772building.jpg,449,960,3,249.42,776.32,276.36,807.9100000000001
0000012772building.jpg,449,960,3,246.0,566.07,276.4,598.96
0000012772building.jpg,449,960,1,352.3,844.04,418.3,873.79
0000012772building.jpg,449,960,2,45.72,519.21,102.6,555.72
0000012772building.jpg,449,960,2,185.59,342.59,241.05,385.04999999999995
0000012772building.jpg,449,960,3,110.8,561.1,189.39999999999998,597.0600000000001
0000012772building.jpg,449,960,3,193.71,705.18,243.9,740.6999999999999
0000012772building.jpg,449,960,2,345.23,429.52,418.95000000000005,465.52
0000012772building.jpg,449,960,3,192.1,599.8,241.5,631.0999999999999
0000012772building.jpg,449,960,2,106.08,452.78,185.72,488.58
0000012772building.jpg,449,960,2,107.98,489.65,187.53,523.76
0000012772building.jpg,449,960,3,351.74,571.18,417.7,604.4
0000012772building.jpg,449,960,3,351.25,640.05,418.8,670.8
0000012772building.jpg,449,960,2,191.89,913.56,243.06,957.7099999999999
0000012772building.jpg,449,960,2,347.28,534.6,417.0,567.2
0000012772building.jpg,449,960,3,246.24,637.28,277.2,669.1899999999999
0000012772building.jpg,449,960,3,250.31,740.35,275.85,775.46
0000012772building.jpg,449,960,3,116.4,741.66,190.73000000000002,772.05
0000012772building.jpg,449,960,1,35.5,812.27,113.83,843.17
0000012772building.jpg,449,960,2,106.74,414.16,187.64,451.45000000000005
0000012772building.jpg,449,960,3,31.7,596.75,111.24000000000001,627.18
0000012772building.jpg,449,960,2,42.31,332.61,104.99000000000001,373.27
0000012772building.jpg,449,960,3,352.32,605.85,418.8,638.5
0000012772building.jpg,449,960,2,106.82,523.71,187.39999999999998,559.08
0000012772building.jpg,449,960,2,45.5,410.49,103.99000000000001,445.75
0000012767building.jpg,1155,950,3,133.49,819.4,162.28,847.63
0000012767building.jpg,1155,950,3,923.04,817.25,973.5999999999999,851.68
0000012767building.jpg,1155,950,3,8.32,767.09,33.97,795.08
0000012767building.jpg,1155,950,3,109.19,881.66,130.91,907.5799999999999
0000012767building.jpg,1155,950,2,102.8,700.5,128.9,734.36
0000012767building.jpg,1155,950,3,221.11,753.26,247.9,782.22
0000012767building.jpg,1155,950,3,160.91,694.31,189.46,725.6099999999999
0000012767building.jpg,1155,950,2,700.8,913.72,743.52,949.22
0000012767building.jpg,1155,950,3,573.3,653.41,611.03,686.56
0000012767building.jpg,1155,950,2,96.13,611.68,124.39,641.91
0000012767building.jpg,1155,950,3,56.08,763.84,77.91,791.1600000000001
0000012767building.jpg,1155,950,3,528.16,729.94,566.5999999999999,763.3800000000001
0000012767building.jpg,1155,950,3,917.38,738.3,974.3,776.9499999999999
0000012767building.jpg,1155,950,3,349.0,712.6,383.99,743.5
0000012767building.jpg,1155,950,2,71.63,645.44,100.86,674.6
0000012767building.jpg,1155,950,3,878.54,739.8,918.0999999999999,778.79
0000012767building.jpg,1155,950,2,982.22,903.5,1077.0,935.5
0000012767building.jpg,1155,950,3,579.61,868.71,618.26,905.24
0000012767building.jpg,1155,950,2,197.29,816.86,226.23999999999998,849.38
0000012767building.jpg,1155,950,3,130.61,696.31,159.16000000000003,727.6099999999999
0000012767building.jpg,1155,950,3,390.8,842.33,422.67,873.5
0000012767building.jpg,1155,950,3,976.57,775.54,1026.0,812.6899999999999
0000012767building.jpg,1155,950,3,393.12,874.93,427.05,909.1199999999999
0000012767building.jpg,1155,950,2,9.16,708.82,34.870000000000005,739.32
0000012767building.jpg,1155,950,3,923.13,855.47,977.0,898.4
0000012767building.jpg,1155,950,2,71.64,615.42,100.46000000000001,647.3199999999999
0000012767building.jpg,1155,950,2,275.94,648.85,308.59,687.02
0000012767building.jpg,1155,950,3,107.39,791.01,127.94,817.96
0000012767building.jpg,1155,950,2,376.23,573.46,415.08000000000004,606.45
0000012767building.jpg,1155,950,3,532.42,871.18,572.0999999999999,905.5699999999999
0000012767building.jpg,1155,950,2,199.44,915.95,227.99,948.6600000000001
0000012767building.jpg,1155,950,2,82.47,822.91,108.13,850.89
0000012767building.jpg,1155,950,3,126.23,638.9,154.78,670.1999999999999
0000012767building.jpg,1155,950,3,787.25,826.44,835.4,860.4200000000001
0000012767building.jpg,1155,950,2,189.82,691.42,222.53,726.5
0000012767building.jpg,1155,950,2,246.27,685.89,280.34000000000003,721.41
0000012767building.jpg,1155,950,3,341.88,611.99,376.88,642.89
0000012767building.jpg,1155,950,3,349.88,744.5,384.4,774.77
0000012767building.jpg,1155,950,3,317.99,910.92,351.6,941.12
0000012767building.jpg,1155,950,3,132.4,789.83,162.6,818.38
0000012767building.jpg,1155,950,3,977.06,731.8,1024.8999999999999,773.4
0000012767building.jpg,1155,950,3,255.02,879.34,285.8,909.85
0000012767building.jpg,1155,950,2,487.74,665.16,525.5,702.2099999999999
0000012767building.jpg,1155,950,2,192.05,723.3,222.68,754.77
0000012767building.jpg,1155,950,3,420.86,772.24,455.8,804.73
0000012767building.jpg,1155,950,2,103.41,730.94,130.38,763.19
0000012767building.jpg,1155,950,3,1028.75,812.52,1071.42,850.64
0000012767building.jpg,1155,950,3,313.25,746.92,347.9,776.4599999999999
0000012767building.jpg,1155,950,3,319.23,876.76,349.70000000000005,906.08
0000012767building.jpg,1155,950,3,349.9,775.88,384.24,806.85
0000012767building.jpg,1155,950,3,280.91,780.24,309.70000000000005,809.92
0000012767building.jpg,1155,950,2,216.12,625.01,246.63,657.09
0000012767building.jpg,1155,950,2,187.71,660.69,219.4,694.45
0000012767building.jpg,1155,950,3,786.73,753.17,832.3000000000001,784.9499999999999
0000012767building.jpg,1155,950,2,7.23,624.93,32.94,655.43
0000012767building.jpg,1155,950,3,344.68,677.77,379.67,708.67
0000012767building.jpg,1155,950,3,699.13,866.62,740.76,905.23
0000012767building.jpg,1155,950,3,191.62,752.55,219.35,783.16
0000012767building.jpg,1155,950,2,223.17,721.76,251.44,754.18
0000012767building.jpg,1155,950,3,385.58,774.45,422.0,807.0500000000001
0000012767building.jpg,1155,950,3,306.0,616.77,340.99,647.67
0000012767building.jpg,1155,950,3,462.2,838.43,494.43,872.88
0000012767building.jpg,1155,950,3,875.76,702.95,918.1,739.0
0000012767building.jpg,1155,950,2,786.63,711.83,831.17,750.11
0000012767building.jpg,1155,950,3,490.47,730.35,524.37,766.2
0000012767building.jpg,1155,950,3,570.47,582.68,609.9,616.65
0000012767building.jpg,1155,950,2,735.1,676.28,783.88,718.5799999999999
0000012767building.jpg,1155,950,2,109.84,909.12,134.8,950.0
0000012767building.jpg,1155,950,3,254.2,846.47,285.73,876.3100000000001
0000012767building.jpg,1155,950,3,977.99,815.89,1026.5,850.61
0000012767building.jpg,1155,950,2,1019.09,566.26,1069.53,610.6899999999999
